sky,airtemp,humidity,wind,water,forcast,enjoysport
sunny,warm,normal,strong,warm,same,yes
sunny,warm,high,strong,warm,same,yes
rainy,cold,high,strong,warm,change,no
sunny,warm,high,strong,cool,change,yes
sunny,warm,normal,strong,warm,same,yes
overcast,warm,high,strong,warm,same,no
rainy,cold,normal,strong,warm,change,no
sunny,warm,normal,strong,cool,change,yes
overcast,warm,normal,strong,warm,same,no
overcast,warm,high,strong,warm,same,yes
rainy,cold,normal,strong,warm,change,no
rainy,warm,high,strong,cool,change,yes
rainy,warm,normal,strong,warm,same,yes
overcast,warm,high,strong,warm,same,yes
rainy,cold,high,strong,warm,change,no
sunny,warm,high,strong,cool,change,yes
rainy,warm,normal,strong,warm,same,no
sunny,warm,high,strong,warm,same,no
rainy,cold,high,strong,warm,change,no
sunny,warm,high,strong,cool,change,yes